"353"	"259"
"353"	"245"
"352"	"280"
"352"	"292"
"352"	"316"
"352"	"353"
"412"	"369"
"412"	"388"
"412"	"388"
"412"	"411"
"282"	"56"
"281"	"96"
"280"	"206"
"280"	"216"
"280"	"190"
"280"	"206"
"400"	"169"
"400"	"51"
"400"	"216"
"400"	"216"
"259"	"210"
"259"	"209"
"259"	"207"
"259"	"207"
"353"	"400"
"352"	"411"
"400"	"353"
"400"	"353"
"400"	"355"
"386"	"8"
"383"	"353"
"386"	"32"
"280"	"352"
"405"	"348"
"405"	"371"
"405"	"226"
"279"	"216"
"280"	"316"
"280"	"259"
"280"	"352"
"280"	"51"
"279"	"33"
"279"	"157"
"279"	"206"
"369"	"32"
"280"	"37"
"280"	"36"
"280"	"68"
"369"	"63"
"352"	"210"
"369"	"32"
"369"	"51"
"352"	"245"
"369"	"412"
"352"	"226"
"352"	"237"
"412"	"168"
"412"	"46"
"412"	"32"
"412"	"27"
"371"	"405"
"319"	"237"
"371"	"204"
"371"	"182"
"407"	"48"
"407"	"32"
"214"	"197"
"406"	"282"
"411"	"32"
"411"	"27"
"207"	"32"
"207"	"8"
"206"	"317"
"206"	"352"
"406"	"56"
"206"	"319"
"214"	"245"
"214"	"177"
"206"	"350"
"214"	"216"
"207"	"259"
"207"	"292"
"207"	"245"
"207"	"259"
"388"	"160"
"388"	"33"
"388"	"32"
"388"	"10"
"207"	"352"
"214"	"259"
"214"	"343"
"214"	"351"
"292"	"32"
"292"	"63"
"292"	"160"
"207"	"315"
"411"	"388"
"411"	"319"
"411"	"352"
"395"	"194"
"395"	"190"
"395"	"160"
"395"	"46"
"214"	"388"
"197"	"346"
"197"	"411"
"198"	"32"
"204"	"182"
"204"	"120"
"204"	"232"
"204"	"190"
"411"	"358"
"353"	"51"
"352"	"259"
"353"	"33"
"353"	"101"
"414"	"320"
"353"	"37"
"405"	"411"
"415"	"318"
"353"	"259"
"353"	"279"
"353"	"32"
"353"	"8"
"352"	"277"
"353"	"33"
"352"	"259"
"352"	"280"
"400"	"237"
"400"	"245"
"400"	"259"
"400"	"292"
"255"	"216"
"255"	"411"
"255"	"187"
"255"	"206"
"317"	"206"
"204"	"371"
"204"	"232"
"352"	"32"
"352"	"33"
"352"	"67"
"352"	"86"
"316"	"352"
"197"	"124"
"197"	"148"
"197"	"196"
"197"	"198"
"388"	"412"
"388"	"412"
"388"	"411"
"388"	"395"
"206"	"123"
"206"	"160"
"206"	"109"
"206"	"117"
"395"	"292"
"395"	"280"
"395"	"259"
"395"	"206"
