"265"	"173"
"395"	"381"
"110"	"352"
"94"	"144"
"411"	"106"
"81"	"173"
"67"	"32"
"65"	"290"
"32"	"388"
"91"	"281"
"173"	"81"
"192"	"67"
"32"	"72"
"1"	"32"
"67"	"206"
"65"	"259"
"388"	"280"
"259"	"279"
"183"	"119"
"290"	"408"
"388"	"381"
"192"	"94"
"279"	"33"
"17"	"369"
"32"	"36"
"87"	"112"
"110"	"260"
"381"	"168"
"190"	"280"
"222"	"144"
"205"	"160"
"205"	"81"
"207"	"206"
"91"	"144"
"205"	"32"
"144"	"94"
"191"	"190"
"206"	"260"
"192"	"173"
"206"	"216"
"259"	"173"
"192"	"86"
"352"	"381"
"206"	"49"
"168"	"412"
"183"	"245"
"259"	"148"
"173"	"194"
"173"	"279"
"173"	"319"
"110"	"210"
"183"	"181"
"181"	"183"
"173"	"95"
"216"	"298"
"173"	"177"
"160"	"95"
"168"	"160"
"183"	"110"
"95"	"206"
"175"	"275"
"173"	"46"
"177"	"81"
"171"	"353"
"168"	"411"
"94"	"33"
"206"	"280"
"260"	"106"
"173"	"290"
"173"	"224"
"173"	"95"
"358"	"190"
"177"	"237"
"411"	"177"
"183"	"192"
"168"	"241"
"168"	"95"
"183"	"55"
"210"	"259"
"315"	"206"
"32"	"265"
"290"	"173"
"226"	"110"
"175"	"275"
"259"	"353"
"292"	"206"
"209"	"206"
"303"	"63"
"101"	"46"
"183"	"114"
"230"	"225"
"207"	"259"
"177"	"173"
"210"	"352"
"207"	"271"
"123"	"190"
"210"	"260"
"206"	"226"
"259"	"226"
"259"	"260"
"192"	"206"
"81"	"177"
"110"	"183"
"316"	"279"
"183"	"352"
"63"	"206"
"32"	"271"
"259"	"358"
"95"	"168"
"352"	"388"
"109"	"17"
"412"	"95"
"87"	"50"
"290"	"400"
"95"	"412"
"68"	"33"
"190"	"388"
"196"	"192"
"192"	"94"
"194"	"32"
"126"	"52"
"187"	"388"
"206"	"17"
"192"	"259"
"192"	"183"
"192"	"148"
"381"	"352"
"260"	"207"
"190"	"183"
"224"	"316"
"155"	"63"
"206"	"117"
"94"	"183"
"163"	"192"
"192"	"51"
"206"	"292"
"192"	"381"
"260"	"207"
"225"	"260"
"206"	"310"
"190"	"303"
"122"	"259"
"206"	"32"
"210"	"110"
"144"	"36"
"280"	"271"
"206"	"63"
"192"	"196"
"190"	"191"
"192"	"119"
"259"	"192"
"194"	"411"
"205"	"197"
"187"	"255"
"206"	"395"
"160"	"81"
"101"	"177"
"32"	"259"
"101"	"222"
"316"	"224"
"183"	"388"
"411"	"173"
"260"	"210"
"388"	"381"
"110"	"352"
"173"	"280"
"160"	"224"
"32"	"207"
"303"	"319"
"310"	"411"
"411"	"160"
"106"	"33"
"46"	"220"
"46"	"177"
"218"	"260"
"226"	"32"
"67"	"110"
"21"	"206"
"310"	"292"
"10"	"303"
"210"	"207"
"260"	"192"
"259"	"32"
"67"	"192"
"25"	"86"
"63"	"369"
"32"	"114"
"95"	"160"
"265"	"292"
"33"	"68"
"395"	"411"
"411"	"122"
"67"	"259"
"65"	"260"
"315"	"207"
"177"	"411"
"109"	"160"
"303"	"323"
"280"	"253"
"55"	"281"
"11"	"280"
"292"	"81"
"279"	"173"
"63"	"155"
"67"	"352"
"32"	"81"
"110"	"279"
"123"	"369"
"17"	"381"
"292"	"265"
"259"	"280"
"32"	"110"
"68"	"303"
"303"	"10"
"310"	"255"
"292"	"395"
"381"	"190"
"94"	"144"
"68"	"280"
"352"	"33"
"55"	"259"
"33"	"197"
"148"	"353"
"50"	"112"
"9"	"55"
"388"	"177"
"207"	"110"
"123"	"259"
"32"	"67"
"292"	"190"
"32"	"16"
"226"	"10"
"303"	"32"
"319"	"303"
"395"	"369"
"51"	"192"
"183"	"316"
"110"	"259"
"94"	"32"
"157"	"173"
"115"	"298"
"259"	"411"
"109"	"192"
"144"	"123"
"33"	"183"
"259"	"369"
"110"	"33"
"101"	"353"
"183"	"352"
"81"	"388"
"156"	"86"
"160"	"95"
"144"	"381"
"110"	"206"
"110"	"388"
"32"	"196"
"50"	"87"
"310"	"206"
"96"	"281"
"51"	"353"
"148"	"183"
"160"	"205"
"173"	"290"
"123"	"352"
"144"	"148"
"148"	"352"
"260"	"10"
"95"	"381"
"37"	"353"
"190"	"55"
"303"	"177"
"119"	"192"
"110"	"192"
"123"	"352"
"32"	"226"
"101"	"381"
"245"	"148"
"110"	"173"
"190"	"388"
"109"	"177"
"33"	"160"
"110"	"207"
"381"	"292"
"95"	"160"
"353"	"119"
"206"	"292"
"106"	"303"
"183"	"119"
"369"	"395"
"411"	"381"
"391"	"352"
"411"	"259"
"395"	"358"
"280"	"206"
"411"	"290"
"35"	"33"
"400"	"259"
"279"	"206"
"369"	"206"
"101"	"259"
"350"	"292"
"292"	"95"
"144"	"222"
"292"	"91"
"369"	"388"
