"280"	"303"
"292"	"32"
"280"	"190"
"275"	"342"
"290"	"412"
"292"	"160"
"280"	"245"
"279"	"316"
"36"	"32"
"275"	"175"
"279"	"298"
"290"	"206"
"207"	"138"
"279"	"173"
"280"	"68"
"303"	"190"
"290"	"65"
"281"	"55"
"292"	"63"
"206"	"101"
"280"	"94"
"280"	"55"
"279"	"347"
"292"	"190"
"411"	"55"
"190"	"123"
"292"	"91"
"280"	"237"
"395"	"292"
"123"	"206"
"279"	"110"
"290"	"46"
"411"	"32"
"33"	"352"
"94"	"144"
"32"	"194"
"388"	"411"
"286"	"362"
"27"	"160"
"412"	"290"
"11"	"353"
"207"	"315"
"17"	"109"
"290"	"177"
"222"	"190"
"95"	"160"
"123"	"259"
"290"	"400"
"226"	"110"
"224"	"173"
"207"	"260"
"224"	"95"
"411"	"194"
"224"	"160"
"222"	"144"
"224"	"33"
"383"	"353"
"181"	"148"
"192"	"148"
"173"	"290"
"187"	"190"
"101"	"259"
"148"	"192"
"395"	"381"
"411"	"95"
"25"	"101"
"381"	"412"
"32"	"94"
"160"	"95"
"279"	"33"
"381"	"292"
"409"	"206"
"245"	"259"
"255"	"123"
"220"	"46"
"255"	"187"
"245"	"207"
"245"	"148"
"230"	"206"
"144"	"173"
"206"	"352"
"225"	"230"
"144"	"352"
"216"	"353"
"206"	"409"
"255"	"123"
"216"	"255"
"206"	"237"
"209"	"206"
"391"	"352"
"210"	"352"
"194"	"292"
"280"	"124"
"216"	"298"
"206"	"109"
"388"	"190"
"222"	"101"
"224"	"316"
"225"	"260"
"226"	"10"
"206"	"32"
"206"	"95"
"197"	"205"
"207"	"260"
"381"	"160"
"148"	"352"
"206"	"255"
"173"	"303"
"290"	"319"
"190"	"388"
"408"	"290"
"408"	"65"
"245"	"280"
"388"	"303"
"411"	"412"
"279"	"236"
"190"	"55"
"411"	"101"
"411"	"397"
"411"	"352"
"205"	"196"
"206"	"67"
"144"	"110"
"280"	"11"
"112"	"50"
"144"	"388"
"245"	"271"
"226"	"32"
"148"	"144"
"216"	"120"
"253"	"280"
"191"	"193"
"255"	"411"
"94"	"268"
"77"	"298"
"52"	"126"
"206"	"280"
"206"	"21"
"206"	"369"
"206"	"290"
"207"	"32"
"206"	"230"
"206"	"216"
"206"	"209"
"206"	"310"
"206"	"160"
"196"	"303"
"206"	"259"
"114"	"32"
"280"	"173"
"237"	"206"
"353"	"37"
"280"	"253"
"411"	"122"
"207"	"67"
"408"	"9"
"279"	"368"
"190"	"303"
"95"	"381"
"279"	"353"
"68"	"33"
"352"	"353"
"206"	"395"
"369"	"177"
"206"	"411"
"206"	"207"
"192"	"259"
"206"	"192"
"206"	"91"
"237"	"279"
"207"	"259"
"194"	"32"
"196"	"205"
"177"	"173"
"310"	"411"
"310"	"316"
"388"	"144"
"206"	"63"
"205"	"388"
"148"	"173"
"369"	"123"
"358"	"411"
"194"	"395"
"206"	"1"
"206"	"315"
"237"	"177"
