"156"	"86"
"152"	"353"
"168"	"411"
"168"	"411"
"216"	"255"
"168"	"412"
"216"	"214"
"216"	"279"
"160"	"187"
"216"	"237"
"160"	"353"
"160"	"292"
"160"	"388"
"160"	"371"
"160"	"395"
"160"	"388"
"160"	"33"
"157"	"279"
"160"	"168"
"160"	"168"
"160"	"109"
"160"	"52"
"124"	"32"
"124"	"214"
"124"	"280"
"124"	"352"
"124"	"353"
"124"	"358"
"164"	"356"
"164"	"69"
"148"	"352"
"148"	"353"
"121"	"32"
"148"	"297"
"148"	"302"
"148"	"214"
"109"	"177"
"123"	"255"
"123"	"255"
"123"	"190"
"52"	"237"
"109"	"190"
"109"	"369"
"109"	"160"
"112"	"50"
"52"	"84"
"52"	"160"
"52"	"190"
"101"	"369"
"104"	"187"
"120"	"204"
"101"	"411"
"94"	"32"
"96"	"32"
"92"	"94"
"94"	"33"
"120"	"189"
"120"	"190"
"96"	"281"
"120"	"32"
"120"	"280"
"148"	"245"
"120"	"204"
"120"	"369"
"68"	"411"
"68"	"280"
"75"	"68"
"69"	"164"
"87"	"50"
"86"	"352"
"68"	"75"
"87"	"112"
"120"	"237"
"101"	"177"
"120"	"214"
"120"	"216"
"30"	"405"
"75"	"32"
"101"	"50"
"101"	"32"
"77"	"32"
"77"	"298"
"77"	"343"
"84"	"32"
"42"	"36"
"50"	"87"
"50"	"112"
"50"	"101"
"8"	"18"
"86"	"94"
"86"	"190"
"86"	"156"
"106"	"33"
"106"	"411"
"8"	"36"
"8"	"32"
"84"	"214"
"84"	"227"
"84"	"296"
"84"	"353"
"84"	"190"
"84"	"56"
"84"	"52"
"84"	"33"
"68"	"33"
"67"	"352"
"67"	"32"
"66"	"32"
"63"	"369"
"64"	"32"
"58"	"190"
"63"	"292"
"32"	"317"
"32"	"316"
"56"	"148"
"56"	"316"
"33"	"411"
"56"	"84"
"33"	"388"
"33"	"395"
"32"	"94"
"52"	"296"
"32"	"101"
"32"	"96"
"36"	"8"
"32"	"120"
"32"	"309"
"32"	"300"
"36"	"32"
"36"	"411"
"37"	"353"
"37"	"280"
"33"	"353"
"33"	"371"
"33"	"371"
"33"	"381"
"33"	"160"
"33"	"177"
"33"	"182"
"33"	"204"
"33"	"226"
"36"	"280"
"36"	"42"
"36"	"33"
"33"	"316"
"33"	"319"
"33"	"352"
"33"	"353"
"33"	"94"
"32"	"412"
"33"	"148"
"33"	"106"
"32"	"348"
"32"	"343"
"32"	"352"
"32"	"348"
"32"	"369"
"32"	"353"
"32"	"372"
"32"	"369"
"32"	"292"
"32"	"284"
"32"	"280"
"32"	"279"
"94"	"86"
"94"	"92"
"94"	"280"
"94"	"316"
"32"	"215"
"32"	"216"
"32"	"196"
"32"	"214"
"32"	"267"
"32"	"279"
"32"	"226"
"32"	"245"
"101"	"222"
"101"	"190"
"101"	"369"
"101"	"353"
"32"	"177"
"32"	"194"
"32"	"121"
"32"	"124"
"32"	"66"
"32"	"64"
"32"	"36"
"32"	"8"
"32"	"84"
"32"	"77"
"32"	"75"
"32"	"67"
"10"	"226"
"10"	"388"
"18"	"8"
"21"	"279"
"8"	"280"
"8"	"353"
"8"	"302"
"8"	"371"
"32"	"407"
"32"	"395"
"32"	"388"
"8"	"300"
"32"	"411"
"411"	"388"
"411"	"358"
"411"	"352"
"411"	"319"
"411"	"292"
"411"	"255"
"411"	"194"
"411"	"177"
"412"	"388"
"412"	"388"
"412"	"369"
"412"	"168"
"412"	"32"
"411"	"412"
"411"	"405"
"411"	"395"
"407"	"32"
"411"	"32"
"405"	"371"
"405"	"411"
"405"	"352"
"405"	"356"
"405"	"348"
"405"	"352"
"411"	"168"
"411"	"168"
"411"	"106"
"411"	"160"
"411"	"68"
"411"	"101"
"411"	"33"
"411"	"36"
"412"	"411"
"388"	"10"
"383"	"353"
"381"	"33"
"372"	"32"
"388"	"160"
"388"	"160"
"388"	"33"
"388"	"32"
"388"	"190"
"388"	"187"
"388"	"177"
"388"	"168"
"388"	"280"
"388"	"214"
"388"	"194"
"388"	"190"
"369"	"352"
"369"	"353"
"369"	"280"
"369"	"292"
"369"	"395"
"369"	"412"
"369"	"358"
"369"	"388"
"371"	"33"
"371"	"160"
"371"	"8"
"371"	"33"
"371"	"273"
"371"	"405"
"371"	"182"
"371"	"204"
"395"	"369"
"395"	"358"
"395"	"411"
"395"	"388"
"400"	"177"
"400"	"169"
"400"	"216"
"400"	"216"
"400"	"245"
"400"	"237"
"400"	"353"
"400"	"292"
"400"	"355"
"400"	"353"
"405"	"226"
"405"	"30"
"388"	"292"
"388"	"352"
"388"	"358"
"388"	"369"
"388"	"395"
"388"	"411"
"388"	"412"
"388"	"412"
"391"	"352"
"395"	"32"
"395"	"33"
"395"	"160"
"395"	"190"
"395"	"194"
"395"	"280"
"395"	"292"
"353"	"400"
"353"	"400"
"353"	"369"
"353"	"383"
"353"	"358"
"353"	"359"
"353"	"352"
"353"	"355"
"353"	"280"
"353"	"348"
"353"	"245"
"353"	"279"
"353"	"190"
"353"	"216"
"353"	"160"
"353"	"168"
"353"	"152"
"353"	"148"
"353"	"124"
"353"	"123"
"353"	"101"
"353"	"84"
"353"	"37"
"353"	"33"
"353"	"33"
"353"	"32"
"353"	"8"
"352"	"411"
"352"	"405"
"352"	"405"
"352"	"391"
"352"	"388"
"369"	"177"
"369"	"177"
"369"	"190"
"369"	"222"
"369"	"101"
"369"	"109"
"369"	"120"
"369"	"123"
"369"	"32"
"369"	"32"
"369"	"63"
"369"	"101"
"358"	"411"
"359"	"353"
"359"	"355"
"368"	"279"
"358"	"369"
"358"	"353"
"358"	"395"
"358"	"388"
"358"	"280"
"358"	"245"
"358"	"352"
"358"	"280"
"358"	"124"
"356"	"405"
"358"	"190"
"358"	"177"
"355"	"359"
"355"	"353"
"356"	"164"
"355"	"400"
"345"	"221"
"346"	"195"
"343"	"214"
"343"	"249"
"346"	"256"
"346"	"256"
"346"	"232"
"346"	"232"
"330"	"333"
"330"	"333"
"319"	"237"
"319"	"411"
"343"	"32"
"343"	"77"
"333"	"330"
"333"	"330"
"316"	"280"
"316"	"279"
"316"	"273"
"316"	"190"
"319"	"33"
"317"	"279"
"317"	"32"
"316"	"352"
"316"	"32"
"309"	"32"
"302"	"148"
"302"	"8"
