"226"	"352"
"177"	"209"
"190"	"395"
"124"	"358"
"205"	"32"
"346"	"256"
"353"	"8"
"353"	"32"
"120"	"190"
"196"	"32"
"168"	"412"
"300"	"8"
"190"	"280"
"207"	"67"
"302"	"148"
"237"	"348"
"241"	"168"
"259"	"123"
"279"	"33"
"204"	"232"
"237"	"352"
"194"	"292"
"237"	"279"
"190"	"388"
"214"	"168"
"168"	"411"
"388"	"352"
"96"	"32"
"197"	"214"
"33"	"371"
"124"	"353"
"412"	"27"
"79"	"32"
"205"	"197"
"124"	"197"
"78"	"206"
"33"	"352"
"171"	"352"
"216"	"120"
"123"	"190"
"120"	"197"
"194"	"395"
"205"	"196"
"79"	"64"
"116"	"114"
"94"	"32"
"177"	"280"
"194"	"388"
"412"	"369"
"190"	"222"
"282"	"406"
"190"	"388"
"205"	"160"
"79"	"214"
"351"	"32"
"237"	"120"
"114"	"32"
"120"	"189"
"77"	"298"
"124"	"214"
"8"	"353"
"400"	"237"
"177"	"352"
"279"	"347"
"27"	"412"
"369"	"388"
"190"	"168"
"412"	"32"
"92"	"94"
"391"	"352"
"119"	"353"
"32"	"309"
"164"	"69"
"351"	"148"
"32"	"8"
"395"	"259"
"255"	"187"
"279"	"298"
"168"	"160"
"400"	"216"
"388"	"292"
"353"	"171"
"32"	"245"
"190"	"259"
"32"	"369"
"160"	"205"
"33"	"182"
"152"	"353"
"101"	"222"
"33"	"36"
"32"	"216"
"232"	"256"
"214"	"32"
"259"	"77"
"32"	"75"
"160"	"27"
"259"	"190"
"109"	"190"
"196"	"205"
"280"	"259"
"210"	"207"
"33"	"279"
"32"	"284"
"216"	"279"
"46"	"412"
"33"	"94"
"232"	"195"
"405"	"371"
"32"	"77"
"195"	"346"
"190"	"86"
"33"	"68"
"197"	"124"
"32"	"411"
"196"	"351"
"79"	"16"
"196"	"259"
"32"	"96"
"388"	"214"
"33"	"197"
"168"	"214"
"104"	"187"
"32"	"317"
"198"	"32"
"32"	"79"
"347"	"279"
"32"	"114"
"353"	"359"
"388"	"32"
"259"	"218"
"348"	"32"
"197"	"120"
