"415"	"256"
"226"	"279"
"226"	"348"
"226"	"352"
"226"	"405"
"237"	"400"
"245"	"32"
"241"	"168"
"237"	"206"
"214"	"216"
"214"	"197"
"230"	"75"
"230"	"206"
"226"	"206"
"226"	"207"
"226"	"259"
"226"	"259"
"215"	"32"
"216"	"32"
"216"	"120"
"216"	"206"
"214"	"32"
"214"	"124"
"214"	"168"
"214"	"177"
"412"	"388"
"414"	"320"
"412"	"369"
"412"	"411"
"214"	"343"
"412"	"388"
"214"	"388"
"214"	"245"
"255"	"310"
"255"	"187"
"255"	"411"
"255"	"216"
"255"	"123"
"253"	"280"
"255"	"206"
"255"	"123"
"232"	"33"
"230"	"225"
"232"	"182"
"232"	"33"
"256"	"357"
"256"	"346"
"256"	"415"
"256"	"346"
"232"	"346"
"232"	"346"
"236"	"27"
"236"	"279"
"232"	"195"
"232"	"204"
"232"	"204"
"232"	"306"
"237"	"352"
"237"	"120"
"237"	"177"
"237"	"189"
"237"	"52"
"237"	"279"
"237"	"280"
"237"	"348"
"411"	"412"
"411"	"405"
"412"	"46"
"412"	"32"
"411"	"310"
"411"	"292"
"411"	"329"
"411"	"319"
"411"	"358"
"411"	"352"
"411"	"395"
"411"	"388"
"411"	"194"
"411"	"188"
"411"	"206"
"411"	"197"
"411"	"255"
"411"	"259"
"411"	"259"
"411"	"264"
"245"	"348"
"245"	"280"
"245"	"353"
"245"	"352"
"245"	"207"
"245"	"148"
"245"	"259"
"245"	"214"
"245"	"400"
"245"	"358"
"251"	"400"
"245"	"409"
"348"	"237"
"348"	"245"
"347"	"279"
"348"	"226"
"350"	"292"
"350"	"292"
"260"	"225"
"350"	"206"
"260"	"210"
"260"	"218"
"260"	"207"
"260"	"207"
"260"	"197"
"260"	"206"
"260"	"405"
"260"	"106"
"260"	"259"
"260"	"259"
"395"	"358"
"395"	"369"
"395"	"280"
"395"	"292"
"395"	"206"
"395"	"259"
"395"	"190"
"395"	"194"
"400"	"169"
"395"	"388"
"395"	"411"
"412"	"27"
"412"	"95"
"412"	"168"
"353"	"171"
"353"	"216"
"348"	"405"
"353"	"190"
"353"	"123"
"353"	"160"
"353"	"206"
"353"	"124"
"353"	"280"
"353"	"359"
"353"	"148"
"353"	"352"
"353"	"245"
"353"	"279"
"353"	"358"
"353"	"259"
"210"	"260"
"210"	"259"
"210"	"207"
"353"	"259"
"210"	"206"
"209"	"206"
"209"	"177"
"210"	"352"
"395"	"95"
"395"	"160"
"395"	"33"
"395"	"46"
"388"	"395"
"391"	"352"
"395"	"32"
"388"	"412"
"388"	"369"
"388"	"412"
"388"	"411"
"388"	"292"
"388"	"280"
"388"	"358"
"388"	"352"
"353"	"32"
"353"	"8"
"353"	"37"
"353"	"33"
"353"	"54"
"353"	"51"
"353"	"101"
"353"	"95"
"353"	"119"
"352"	"316"
"353"	"114"
"352"	"358"
"352"	"292"
"352"	"277"
"352"	"353"
"352"	"280"
"352"	"259"
"352"	"388"
"352"	"280"
"352"	"411"
"352"	"369"
"352"	"33"
"352"	"391"
"351"	"148"
"352"	"67"
"352"	"210"
"352"	"190"
"352"	"123"
"352"	"207"
"352"	"148"
"352"	"86"
"352"	"32"
"352"	"123"
"358"	"352"
"358"	"259"
"352"	"237"
"358"	"280"
"352"	"259"
"352"	"226"
