"412"	"411"
"411"	"68"
"411"	"33"
"411"	"32"
"405"	"411"
"411"	"168"
"411"	"160"
"411"	"106"
"411"	"101"
"405"	"348"
"405"	"226"
"405"	"30"
"400"	"355"
"405"	"371"
"405"	"356"
"405"	"352"
"405"	"352"
"411"	"412"
"412"	"32"
"411"	"395"
"411"	"405"
"412"	"388"
"412"	"388"
"412"	"168"
"412"	"369"
"411"	"255"
"411"	"292"
"411"	"168"
"411"	"194"
"411"	"358"
"411"	"388"
"411"	"319"
"411"	"352"
"395"	"190"
"395"	"160"
"395"	"280"
"395"	"194"
"391"	"352"
"388"	"412"
"395"	"33"
"395"	"32"
"388"	"395"
"388"	"369"
"388"	"412"
"388"	"411"
"388"	"292"
"388"	"280"
"388"	"358"
"388"	"352"
"400"	"273"
"400"	"292"
"400"	"353"
"400"	"353"
"400"	"216"
"400"	"216"
"400"	"237"
"400"	"245"
"395"	"411"
"400"	"8"
"400"	"148"
"400"	"169"
"395"	"292"
"395"	"358"
"395"	"369"
"395"	"388"
"371"	"405"
"371"	"273"
"371"	"227"
"371"	"204"
"371"	"190"
"371"	"182"
"371"	"160"
"371"	"56"
"371"	"33"
"371"	"33"
"371"	"8"
"369"	"412"
"369"	"395"
"369"	"388"
"369"	"358"
"369"	"353"
"388"	"194"
"388"	"214"
"388"	"190"
"388"	"190"
"388"	"168"
"388"	"187"
"388"	"160"
"388"	"160"
"388"	"32"
"388"	"33"
"383"	"353"
"388"	"10"
"383"	"21"
"383"	"349"
"372"	"32"
"381"	"33"
"298"	"279"
"298"	"216"
"298"	"216"
"298"	"77"
"302"	"8"
"300"	"32"
"300"	"8"
"300"	"8"
"296"	"84"
"296"	"52"
"296"	"52"
"296"	"33"
"297"	"148"
"296"	"353"
"296"	"214"
"296"	"190"
"292"	"352"
"292"	"369"
"292"	"350"
"292"	"350"
"292"	"400"
"292"	"411"
"292"	"388"
"292"	"395"
"292"	"32"
"292"	"63"
"284"	"32"
"281"	"96"
"292"	"190"
"292"	"194"
"292"	"160"
"292"	"182"
"280"	"352"
"280"	"352"
"280"	"358"
"280"	"353"
"280"	"369"
"280"	"358"
"280"	"395"
"280"	"388"
"280"	"190"
"280"	"124"
"280"	"237"
"280"	"216"
"280"	"253"
"280"	"245"
"280"	"348"
"280"	"316"
"279"	"317"
"279"	"347"
"279"	"353"
"279"	"368"
"280"	"8"
"280"	"32"
"280"	"68"
"280"	"94"
"279"	"33"
"279"	"157"
"279"	"216"
"279"	"226"
"279"	"236"
"279"	"237"
"279"	"298"
"279"	"316"
"279"	"32"
"279"	"32"
"279"	"21"
"273"	"400"
"273"	"371"
"273"	"316"
"273"	"190"
"273"	"8"
"255"	"411"
"267"	"32"
"255"	"216"
"255"	"187"
"255"	"123"
"255"	"123"
"253"	"280"
"249"	"343"
"245"	"400"
"249"	"215"
"245"	"353"
"245"	"358"
"245"	"348"
"245"	"352"
"245"	"214"
"245"	"280"
"245"	"32"
"245"	"148"
"241"	"168"
"237"	"400"
"237"	"348"
"237"	"352"
"237"	"280"
"237"	"319"
"237"	"189"
"237"	"52"
"237"	"279"
"237"	"216"
"232"	"204"
"232"	"346"
"237"	"52"
"236"	"279"
"232"	"182"
"232"	"204"
"232"	"195"
"232"	"346"
"227"	"371"
"232"	"33"
"232"	"33"
"232"	"189"
"227"	"190"
"227"	"214"
"227"	"353"
"227"	"355"
"227"	"56"
"227"	"84"
"227"	"148"
"227"	"190"
"226"	"405"
"226"	"279"
"227"	"56"
"226"	"352"
"226"	"190"
"226"	"96"
"226"	"348"
"226"	"182"
"359"	"355"
"359"	"353"
"358"	"411"
"358"	"395"
"369"	"63"
"369"	"32"
"369"	"32"
"368"	"279"
"369"	"190"
"369"	"123"
"369"	"101"
"369"	"101"
"369"	"352"
"369"	"292"
"369"	"280"
"369"	"222"
"355"	"353"
"355"	"359"
"353"	"400"
"355"	"227"
"356"	"405"
"358"	"124"
"355"	"400"
"356"	"164"
"358"	"280"
"358"	"280"
"358"	"190"
"358"	"245"
"358"	"369"
"358"	"388"
"358"	"352"
"358"	"353"
"353"	"216"
"353"	"190"
"353"	"245"
"353"	"227"
"353"	"280"
"353"	"279"
"353"	"348"
"353"	"296"
"353"	"352"
"353"	"349"
"353"	"358"
"353"	"355"
"353"	"369"
"353"	"359"
"353"	"400"
"353"	"383"
"352"	"411"
"353"	"8"
"353"	"32"
"353"	"33"
"353"	"33"
"353"	"52"
"353"	"56"
"353"	"84"
"353"	"101"
"353"	"123"
"353"	"124"
"353"	"148"
"353"	"152"
"353"	"160"
"353"	"168"
"353"	"190"
"352"	"316"
"352"	"280"
"352"	"292"
"352"	"245"
"352"	"280"
"352"	"226"
"352"	"237"
"352"	"190"
"352"	"405"
"352"	"405"
"352"	"391"
"352"	"388"
"352"	"369"
"352"	"358"
"352"	"353"
"352"	"348"
"350"	"292"
"352"	"33"
"349"	"353"
"350"	"292"
"348"	"353"
"349"	"383"
"348"	"280"
"348"	"405"
"352"	"124"
"352"	"210"
"352"	"123"
"352"	"148"
"352"	"67"
"352"	"123"
"352"	"32"
"352"	"86"
"345"	"221"
"343"	"214"
"346"	"232"
"346"	"195"
"343"	"77"
"319"	"237"
"343"	"249"
"343"	"32"
"348"	"245"
"348"	"32"
"348"	"352"
"348"	"237"
"347"	"279"
"346"	"232"
"348"	"226"
"348"	"32"
"316"	"33"
"316"	"94"
"316"	"56"
"316"	"273"
"302"	"148"
"316"	"32"
"309"	"32"
"316"	"33"
"317"	"32"
"319"	"33"
"317"	"279"
"319"	"411"
"316"	"190"
"316"	"280"
"316"	"279"
"316"	"352"
"33"	"371"
"33"	"381"
"33"	"388"
"33"	"395"
"52"	"190"
"52"	"237"
"39"	"180"
"50"	"87"
"52"	"56"
"52"	"84"
"52"	"84"
"52"	"160"
"52"	"296"
"52"	"353"
"50"	"101"
"50"	"112"
"56"	"227"
"56"	"190"
"52"	"296"
"52"	"237"
"56"	"148"
"56"	"84"
"56"	"190"
"56"	"148"
"56"	"353"
"56"	"316"
"56"	"52"
"56"	"371"
"67"	"352"
"67"	"32"
"56"	"227"
"68"	"33"
"64"	"32"
"66"	"32"
"63"	"292"
"63"	"369"
"75"	"68"
"58"	"190"
"69"	"164"
"75"	"32"
"68"	"280"
"68"	"411"
"84"	"52"
"68"	"75"
"84"	"33"
"84"	"52"
"77"	"343"
"84"	"32"
"77"	"298"
"77"	"32"
"86"	"94"
"84"	"353"
"84"	"296"
"84"	"227"
"84"	"214"
"84"	"190"
"84"	"56"
