"67"	"192"
"57"	"126"
"63"	"292"
"207"	"192"
"33"	"395"
"8"	"18"
"33"	"388"
"25"	"101"
"33"	"182"
"36"	"8"
"25"	"403"
"36"	"33"
"160"	"388"
"33"	"197"
"33"	"226"
"86"	"192"
"86"	"25"
"32"	"218"
"19"	"18"
"56"	"316"
"68"	"303"
"86"	"190"
"32"	"259"
"67"	"207"
"32"	"245"
"65"	"206"
"32"	"412"
"32"	"279"
"32"	"303"
"65"	"259"
"63"	"369"
"32"	"352"
"25"	"86"
"33"	"352"
"25"	"259"
"33"	"381"
"33"	"353"
"32"	"280"
"33"	"160"
"33"	"371"
"8"	"36"
"9"	"408"
"27"	"160"
"33"	"316"
"412"	"168"
"412"	"381"
"18"	"19"
"8"	"300"
"36"	"42"
"33"	"106"
"412"	"388"
"67"	"32"
"36"	"411"
"36"	"259"
"32"	"72"
"50"	"87"
"412"	"46"
"411"	"68"
"63"	"206"
"27"	"236"
"33"	"303"
"32"	"292"
"32"	"279"
"32"	"300"
"32"	"196"
"52"	"126"
"8"	"386"
"10"	"303"
"46"	"220"
"271"	"303"
"279"	"353"
"51"	"192"
"32"	"353"
"32"	"388"
"32"	"206"
"160"	"381"
"1"	"292"
"52"	"160"
"33"	"232"
"32"	"309"
"27"	"412"
"160"	"381"
"32"	"16"
"32"	"25"
"8"	"59"
"346"	"192"
"160"	"371"
"10"	"226"
"32"	"395"
"33"	"279"
"68"	"280"
"65"	"408"
"32"	"207"
"32"	"36"
"32"	"226"
"32"	"94"
"160"	"168"
"310"	"316"
"206"	"279"
"206"	"303"
"206"	"315"
"206"	"292"
"206"	"352"
"206"	"319"
"280"	"237"
"303"	"206"
"101"	"50"
"101"	"206"
"364"	"8"
"303"	"10"
"369"	"222"
"362"	"286"
"63"	"1"
"65"	"46"
"358"	"411"
"168"	"241"
"206"	"216"
"303"	"160"
"280"	"381"
"280"	"352"
"37"	"286"
"46"	"395"
"54"	"95"
"36"	"381"
"260"	"207"
"260"	"207"
"260"	"210"
"36"	"280"
"181"	"148"
"173"	"303"
